,id,place_name,address_name,phone,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,뷰가 좋아요,음료가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,대화하기 좋아요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,주차하기 편해요,좌석이 편해요,음식이 맛있어요,매장이 넓어요,단체모임 하기 좋아요,특별한 날 가기 좋아요,재료가 신선해요,양이 많아요,혼밥하기 좋아요,naver_map_type,blog_review_qty_list,stars,stars_qty,visitor_review_qty
606,1419330175,모아새,서울 마포구 망원동 395-17,0507-1304-5881,,26,,21,15,6,,,,56,,,,,,,,,,,,,,"카페,디저트",452,4.41,167개 평점 201명 참여,93
607,975758911,카페스콘,서울 마포구 연남동 239-4,02-323-7076,73,100,,,51,,,43,,,32,,,,,,,,,,,,,"카페,디저트","1,498",4.4,647개 평점 720명 참여,206
608,300323196,커피별녹색잔,서울 양천구 신정동 988-14,02-2696-3337,189,138,,94,79,,,79,,,,,,,,,,,,,,,,카페,416,4.55,463개 평점 524명 참여,262
609,203376580,카페제하,서울 양천구 신정동 318-12,,24,18,,14,15,,,18,,,,,,,,,,,,,,,,"카페,디저트",294,4.36,142개 평점 146명 참여,48
610,333169963,더브라운 목동점,서울 양천구 목동 404-13,,,,,114,57,83,,,,,,,,,,,271,99,,,,,,브런치,256,4.4,940개 평점 977명 참여,428
611,26900383,스타벅스 신월ICDT점,서울 양천구 신월동 205-48,1522-3232,1041,278,,468,,319,,366,,,,,,,,,,,,,,,,카페,159,4.47,"2,654개 평점 2,631명 참여","1,451"
612,1737262840,스타벅스 신정DT점,서울 양천구 신정동 981-15,1522-3232,1015,335,,468,,286,,387,,,,,,,,,,,,,,,,카페,163,4.45,"3,286개 평점 2,775명 참여","1,195"
613,480014306,하니앤손스,서울 양천구 목동 404-5,02-2651-8989,,,,72,51,31,,108,,52,,,,,,,,,,,,,,"카페,디저트",122,4.65,137개 평점 161명 참여,113
614,853330963,헬로방방 목동점,서울 양천구 신정동 1009-4,02-2696-8034,,,,13,,12,,,,,,,,,,,,,,,,,,"키즈카페,실내놀이터",146,4.5,120개 평점 97명 참여,47
615,26909836,스타벅스 오목교역점,서울 양천구 목동 404-13,1522-3232,706,,,289,,192,,257,,,169,,,,,,,,,,,,,카페,110,4.42,"2,378개 평점 2,204명 참여","1,028"
616,1457114935,아모르버터,서울 양천구 신정동 998-15,02-2601-9739,63,152,,69,,,,38,,41,,,,,,,,,,,,,,케이크전문,188,4.53,272개 평점 295명 참여,146
617,1387417961,파티세리소나 2호점,서울 양천구 신정동 89-16,02-6404-4454,62,,223,27,,,,27,,43,,,,,,,,,,,,,,베이커리,140,4.37,379개 평점 413명 참여,226
618,27264276,퍼블릭맨션,서울 양천구 목동 324-55,02-2654-6695,27,,,19,11,11,,15,,,,,,,,,,,,,,,,"카페,디저트",134,4.66,69개 평점 89명 참여,40
619,758470503,스타벅스 목동역점,서울 양천구 신정동 900-10,,750,210,,349,,207,,306,,,,,,,,,,,,,,,,카페,73,4.46,"2,775개 평점 2,510명 참여","1,082"
620,2105594814,카페꼬숩,서울 양천구 신정동 128-112,02-2653-2249,41,39,,38,20,,,21,,,,,,,,,,,,,,,,"카페,디저트",134,4.74,144개 평점 146명 참여,65
621,505681949,달다랗다,서울 양천구 신정동 1016-7,010-2062-3201,22,95,,55,,32,,,,34,,,,,,,,,,,,,,"카페,디저트",43,4.46,155개 평점 152명 참여,91
622,939764391,도쿄빙수 오목교역점,서울 양천구 목동 405-284,02-2644-6568,66,188,,64,,,,60,,84,,,,,,,,,,,,,,빙수,91,4.41,443개 평점 655명 참여,355
623,1989650151,스타벅스 목동8단지점,서울 양천구 신정동 319-23,1522-3232,585,142,,191,,160,,241,,,,,,,,,,,,,,,,카페,77,4.43,"1,950개 평점 1,653명 참여",641
624,964935317,스타벅스 신월동DT,서울 양천구 신월동 52-14,1522-3232,517,125,,298,,179,,192,,,,,,,,,,,,,,,,카페,26,4.5,223개 평점 577명 참여,723
625,1468196303,카페히든,서울 양천구 목동 406-122,070-8774-1774,100,107,,76,67,,,72,,,,,,,,,,,,,,,,카페,225,4.78,203개 평점 259명 참여,204
626,1905255381,설빙 목동점,서울 양천구 목동 934,070-8883-0334,103,415,,,,93,,99,,127,,,,,,,,,,,,,,빙수,17,null,null,608
627,256577644,카페화목토,서울 양천구 신정동 1008-12,02-6403-1105,2,3,,,5,,,4,,,3,,,,,,,,,,,,,플라워카페,113,4.41,193개 평점 211명 참여,15
628,926070592,스타벅스 목동10단지점,서울 양천구 신정동 324-7,,667,203,,168,,204,,206,,,,,,,,,,,,,,,,카페,42,4.59,290개 평점 607명 참여,689
629,617333242,스타벅스 등촌역점,서울 양천구 목동 602-2,1522-3232,609,177,,272,,191,,223,,,,,,,,,,,,,,,,카페,101,4.47,"2,720개 평점 2,147명 참여",751
630,1910467865,테디랩,서울 양천구 신정동 1024-1,070-8722-4441,,,,22,20,16,,,,16,,,,,,,64,,,,,,,브런치,87,4.31,162개 평점 178명 참여,73
631,16095622,에프스토리,서울 양천구 목동 406-290,,,,,20,27,19,,,,7,,,,,,,22,,,,,,,"카페,디저트",267,4.37,314개 평점 303명 참여,68
632,334882918,카페스페이스530,서울 양천구 목동 530-5,,14,,,10,8,,,7,,,,,,,,4,,,,,,,,카페,72,4.48,273개 평점 178명 참여,25
633,961605125,카페올리,서울 양천구 신월동 519-17,,,,,85,,49,,,,,,56,,,,,163,,,,62,,,브런치,161,4.44,270개 평점 336명 참여,200
634,389160790,스타벅스 목동오목로점,서울 양천구 목동 406-4,,353,100,,146,,90,,125,,,,,,,,,,,,,,,,카페,54,4.45,"1,631개 평점 1,554명 참여",522
635,7961580,스타벅스 목동점,서울 양천구 목동 907-4,,424,94,,147,,84,,157,,,,,,,,,,,,,,,,카페,84,4.42,"1,452개 평점 1,338명 참여",572
636,277928483,라헬의부엌 목동점,서울 양천구 목동 406-28,070-4121-1020,90,126,,66,87,,,65,,,,,,,,,,,,,,,,"카페,디저트",194,4.49,205개 평점 296명 참여,255
637,1554012701,커피집 이공,서울 양천구 신정동 987-7,,19,,,9,8,8,,,,,,,8,,,,,,,,,,,"카페,디저트",76,4.72,57개 평점 60명 참여,16
638,1973568744,투썸플레이스 목동하이페리온점,서울 양천구 목동 961,02-2652-2388,213,172,,74,,63,,94,,,,,,,,,,,,,,,,카페,18,4.31,570개 평점 685명 참여,388
639,1459148300,퀸즈브라운 목동역점,서울 양천구 신정동 989-10,02-2604-8222,,,,41,,20,,,,,,,,,,,67,,,,36,20,,브런치,18,4.35,102개 평점 106명 참여,74
640,1898322959,비엔나커피하우스 목동7단지점,서울 양천구 목동 923-11,02-2655-1683,170,,,,44,36,,57,,,43,,,,,,,,,,,,,카페,53,4.43,676개 평점 675명 참여,234
641,255158813,카페아리네,서울 양천구 목동 406-114,02-2648-5735,143,104,,103,,75,,104,,,,,,,,,,,,,,,,"카페,디저트",190,4.75,142개 평점 269명 참여,269
642,265491129,젠틀카롱,서울 양천구 신정동 1007-11,,,12,,5,1,3,,,,4,,,,,,,,,,,,,,"카페,디저트",55,4.49,97개 평점 89명 참여,15
643,13049554,스타벅스 목동파라곤점,서울 양천구 목동 917,1522-3232,379,97,,177,,77,,139,,,,,,,,,,,,,,,,카페,40,4.39,"1,689개 평점 1,567명 참여",555
644,478112901,리모트,서울 양천구 목동 717-14,070-8879-0401,10,14,,15,15,,,9,,,,,,,,,,,,,,,,"카페,디저트",71,4.89,162개 평점 84명 참여,15
645,1664553439,투썸플레이스 남부지방법원점,서울 양천구 신정동 1009-15,02-2607-2377,255,188,,154,,,,135,,94,,,,,,,,,,,,,,카페,30,4.47,"1,440개 평점 941명 참여",320
646,360893773,프레쉬모먼트카페,서울 양천구 신정동 969-18,,14,,,15,11,10,,10,,,,,,,,,,,,,,,,카페,154,null,null,24
647,236144404,커피그레이드,서울 양천구 신월동 445-2,,120,66,,53,,,,65,,,,32,,,,,,,,,,,,카페,67,null,null,94
648,20596704,이디야커피 오목교대학학원점,서울 양천구 목동 406-35,02-2651-0511,234,59,,86,,,,121,,,,84,,,,,,,,,,,,카페,20,4.31,560개 평점 731명 참여,402
649,1744622139,투썸플레이스 신정네거리점,서울 양천구 신정동 1183-8,02-6952-9797,187,163,,93,,91,,84,,,,,,,,,,,,,,,,카페,17,null,null,390
650,18694487,코나빈스,서울 양천구 신월동 961-4,,18,12,,11,9,,,,,,,,,,,11,,,,,,,,카페,22,4.45,142개 평점 149명 참여,49
651,26410047,스타벅스 목동7단지점,서울 양천구 목동 923,1522-3232,498,104,,210,,116,,197,,,,,,,,,,,,,,,,카페,53,4.52,"2,211개 평점 1,775명 참여",635
652,1943025765,고양이정원,서울 강서구 개화동 559-49,02-2665-4507,,,,42,,,,,29,,,,,,,,,,,,,,,고양이카페,"1,159",4.44,340개 평점 398명 참여,104
653,1688973510,카페우드진,서울 강서구 마곡동 772-5,02-6052-0116,214,,,54,61,,,73,,,45,,,,,,,,,,,,,"카페,디저트",395,4.43,340개 평점 543명 참여,292
654,16682720,고양이똥,서울 강서구 등촌1동 647-62,02-6013-1281,,,,51,81,,,,,57,,,,,,,211,,,,51,,,브런치,848,4.37,591개 평점 657명 참여,264
655,851969193,브루클린커피,서울 강서구 내발산동 652-1,02-3664-5595,310,161,,104,,67,,102,,,,,,,,,,,,,,,,"카페,디저트",314,4.46,"1,218개 평점 1,084명 참여",384
656,2117253986,헤리스헤이스,서울 강서구 마곡동 774-5,010-8863-9532,275,68,,138,,,,102,,54,,,,,,,,,,,,,,카페,357,4.69,577개 평점 583명 참여,312
657,27417322,브런치팩토리,서울 강서구 마곡동 721-9,070-4136-2631,,,,54,,,,,,,,98,,,,,195,,,,85,42,,브런치,249,4.45,481개 평점 534명 참여,236
658,1771238411,소장식물전,서울 강서구 공항동 66-60,,53,77,,34,44,,,32,,,,,,,,,,,,,,,,"카페,디저트",291,4.72,81개 평점 125명 참여,116
659,1445156015,광화문살롱,서울 강서구 등촌동 639-23,02-2668-3966,369,,728,174,190,212,,,,,,,,,,,,,,,,,,베이커리,342,4.44,"1,426개 평점 1,512명 참여",758
660,650424536,어나더사이드,서울 강서구 내발산동 677,02-3665-9877,783,407,,,671,,,212,276,,,,,,,,,,,,,,,"카페,디저트",558,null,null,"1,182"
661,1593193993,인라이크,서울 강서구 마곡동 348-3,070-7789-3344,,102,,49,,36,,35,,59,,,,,,,,,,,,,,"카페,디저트",264,4.62,289개 평점 279명 참여,117
662,1294099295,광화문살롱 마곡나루점,서울 강서구 마곡동 757,02-6989-8989,112,116,,42,,46,,,,,53,,,,,,,,,,,,,"카페,디저트",159,4.43,543개 평점 606명 참여,238
663,837824252,고양이똥 3호점,서울 강서구 등촌동 655,02-2694-0285,,,,51,81,,,,,57,,,,,,,211,,,,51,,,브런치,848,4.37,591개 평점 657명 참여,264
664,470408699,스타벅스 화곡DT점,서울 강서구 화곡동 772-67,,912,245,,352,,264,,330,,,,,,,,,,,,,,,,카페,176,4.43,"2,883개 평점 2,554명 참여","1,197"
665,1433534125,스타벅스 마곡나루,서울 강서구 마곡동 759-3,1522-3232,740,,,,312,318,274,267,,,,,,,,,,,,,,,,카페,222,4.55,351개 평점 856명 참여,"1,044"
666,440767015,구도커피,서울 강서구 등촌동 565-18,02-6348-2460,75,,,22,32,13,,20,,,,,,,,,,,,,,,,"카페,디저트",185,4.68,176개 평점 206명 참여,96
667,1524391732,카페움플레이트,서울 강서구 마곡동 747,02-2662-5881,39,,,20,30,21,,15,,,,,,,,,,,,,,,,"카페,디저트",85,4.48,126개 평점 137명 참여,63
668,482613052,스타벅스 방화DT,서울 강서구 방화동 293-4,1522-3232,668,191,,317,,149,,252,,,,,,,,,,,,,,,,카페,139,4.46,"2,862개 평점 2,353명 참여",812
669,76277836,스타벅스 마곡사이언스타워R,서울 강서구 마곡동 727-500,1522-3232,900,240,,390,,290,,337,,,,,,,,,,,,,,,,카페,282,4.45,"3,458개 평점 3,332명 참여","1,541"
670,1384786431,벌툰 까치산역점,서울 강서구 화곡동 343-52,070-7612-0018,,,,12,,11,,,,,,,,,,,8,,,,,,,만화방,139,4.53,112개 평점 111명 참여,30
671,61350952,헤이더그린,서울 강서구 오쇠동 114-7,,217,,,,201,,296,,189,,,,,,255,,,,,,,,,"카페,디저트",705,4.16,66개 평점 443명 참여,620
672,26617152,스타벅스 화곡동점,서울 강서구 화곡동 1073-10,,1001,294,,367,,205,,326,,,,,,,,,,,,,,,,카페,108,4.45,"3,467개 평점 3,272명 참여","1,284"
673,23325994,스타벅스 발산역,서울 강서구 등촌동 678-14,1522-3232,723,197,,286,,182,,231,,,,,,,,,,,,,,,,카페,155,4.46,"3,400개 평점 3,293명 참여","1,072"
674,2021829896,벌툰 마곡발산점,서울 강서구 마곡동 727-1176,02-6738-1105,,,,19,,,,,,,,,,,,,18,,,,,,,만화방,79,null,null,49
675,1660750406,쉐드커피,서울 강서구 마곡동 773-2,,50,58,,35,,,,28,,19,,,,,,,,,,,,,,"카페,디저트",198,4.74,255개 평점 267명 참여,91
676,20046342,스타벅스 까치산역점,서울 강서구 화곡동 343-1,1522-3232,1113,330,,482,,307,,421,,,,,,,,,,,,,,,,카페,161,4.54,"3,339개 평점 2,920명 참여","1,344"
677,1143075069,스타벅스 마곡역,서울 강서구 마곡동 728-234,1522-3232,751,203,,335,,224,,270,,,,,,,,,,,,,,,,카페,76,4.5,"1,641개 평점 1,749명 참여",947
678,528909972,꿀팟만화보드카페,서울 강서구 마곡동 759-3,02-6925-1414,,,,20,,17,,,,,,,,,,,,,,,,,,만화방,125,null,null,52
679,1371420528,빌리엔젤 마곡점,서울 강서구 마곡동 727-500,02-3663-6864,97,256,,70,,62,,76,,,,,,,,,,,,,,,,케이크전문,147,4.36,"985개 평점 1,068명 참여",393
680,1578796891,스타벅스 마곡나루공원,서울 강서구 마곡동 731-62,1522-3232,740,,,,312,318,274,267,,,,,,,,,,,,,,,,카페,222,4.55,351개 평점 856명 참여,"1,044"
681,933760076,카페비쥬,서울 강서구 내발산동 699-9,,16,14,,12,14,,,11,,,,,,,,,,,,,,,,"카페,디저트",173,4.49,83개 평점 101명 참여,36
682,423099390,고양이후추,서울 강서구 염창동 261-13,010-8081-2389,38,,,12,14,,,12,,,11,,,,,,,,,,,,,"카페,디저트",64,null,null,53
683,709297181,비엔나커피하우스 마곡나루역점,서울 강서구 마곡동 365-15,02-2093-6575,144,,,,42,,,46,,,43,,,,,48,,,,,,,,카페,127,4.39,467개 평점 494명 참여,214
684,17066752,카카오독애견카페 목동점,서울 강서구 화곡동 782-11,02-2652-6727,,,,,,,,,,,,,,,,,,,,,,,,애견카페,161,4.29,17개 평점 14명 참여,9
685,1166806934,플루이드,서울 강서구 마곡동 727-1180,070-7543-5080,119,59,,54,52,,,41,,,,,,,,,,,,,,,,카페,159,4.43,169개 평점 206명 참여,108
686,183746494,맥켄지커피 까치산역점,서울 강서구 화곡동 343-3,02-2604-6323,93,29,,35,37,,,43,,,,,,,,,,,,,,,,테이크아웃커피,87,4.55,228개 평점 212명 참여,112
687,2053852189,빌리엔젤 마곡역점,서울 강서구 마곡동 799-5,02-2664-3230,88,134,,,43,53,,44,,,,,,,,,,,,,,,,케이크전문,60,4.38,509개 평점 508명 참여,189
688,27500873,카페소금다방,서울 강서구 염창동 271,070-4242-3443,103,,,37,,9,,26,,35,,,,,,,,,,,,,,"카페,디저트",74,4.45,321개 평점 333명 참여,128
689,227130319,153도씨,서울 강서구 마곡동 760-2,010-8853-0153,,180,,101,,56,,77,,70,,,,,,,,,,,,,,"카페,디저트",359,4.49,244개 평점 337명 참여,199
690,1037105014,스타벅스 가양역점,서울 강서구 등촌동 73-1,1522-3232,823,196,,373,,219,,301,,,,,,,,,,,,,,,,카페,113,4.48,"2,988개 평점 2,552명 참여","1,045"
691,91305203,투썸플레이스 마곡점,서울 강서구 마곡동 727-1064,02-3662-5800,216,156,,89,,,,93,,,74,,,,,,,,,,,,,카페,43,4.39,621개 평점 737명 참여,402
692,1529498058,스타벅스 양천향교역,서울 강서구 마곡동 727-26,1522-3232,723,197,,286,,182,,231,,,,,,,,,,,,,,,,카페,155,4.46,"3,400개 평점 3,293명 참여","1,072"
693,1010426293,스타벅스 마곡GMG,서울 강서구 마곡동 773-2,1522-3232,712,143,,265,,194,,243,,,,,,,,,,,,,,,,카페,123,4.44,"2,986개 평점 2,706명 참여",953
694,2045647248,카페 우드진 마곡나루점,서울 강서구 마곡동 365-15,02-6989-8108,63,17,,31,32,,,23,,,,,,,,,,,,,,,,"카페,디저트",121,4.51,139개 평점 179명 참여,84
695,14984169,메이비,서울 구로구 구로동 1124-49,02-859-3073,,36,,22,,7,,,,13,,,,,,,,,,,,,,케이크전문,155,4.46,253개 평점 243명 참여,48
696,1342180005,에버애프터,서울 구로구 구로동 27-11,070-7543-1098,87,72,,53,78,,,72,,,,,,,,,,,,,,,,"카페,디저트",321,null,null,208
697,25489976,브라운핸즈 디지털단지구로점,서울 구로구 구로동 1130-61,02-852-3137,168,,,,117,60,,58,,,66,,,,,,,,,,,,,"카페,디저트",277,4.34,304개 평점 475명 참여,313
698,924229434,밀리커피,서울 구로구 구로동 산 1-11,,25,22,,12,,,,9,11,,,,,,,,,,,,,,,"카페,디저트",6,null,null,27
699,649227503,히어로스터 신도림점,서울 구로구 신도림동 382-2,,102,31,,45,33,,,39,,,,,,,,,,,,,,,,"카페,디저트",169,4.53,290개 평점 317명 참여,161
700,1820106061,데일리스위츠,서울 구로구 고척동 76-28,02-877-6126,17,53,,16,,,,12,,14,,,,,,,,,,,,,,"카페,디저트",173,4.35,279개 평점 252명 참여,68
701,18691090,스타벅스 구로호텔점,서울 구로구 구로동 1128-1,1522-3232,1101,252,,449,,288,,376,,,,,,,,,,,,,,,,카페,222,4.49,"3,481개 평점 3,435명 참여","1,408"
702,1979449725,투썸플레이스 구로디지털역깔깔거리점,서울 구로구 구로동 1124-1,02-855-7791,240,183,,,,,,105,,,94,,,,,113,,,,,,,,카페,81,4.31,783개 평점 991명 참여,530
703,299076887,카페몽글,서울 구로구 구로동 30-23,02-854-4620,51,54,,45,,,,45,,31,,,,,,,,,,,,,,"카페,디저트",17,null,null,142
704,4357040,스타벅스 신도림점,서울 구로구 신도림동 413-9,1522-3232,631,154,,293,,175,,224,,,,,,,,,,,,,,,,카페,89,4.41,"2,511개 평점 2,297명 참여",890
705,61473709,하이드아웃,서울 구로구 개봉동 403-219,010-7135-5970,,,,51,30,17,,,,46,,,,,,,71,,,,,,,양식,92,4.69,56개 평점 104명 참여,108
706,26395497,빈브라더스 현대백화점디큐브시티점,서울 구로구 신도림동 692,02-2210-9351,278,88,,82,,53,,71,,,,,,,,,,,,,,,,카페,541,4.48,"1,011개 평점 1,110명 참여",375
707,90143444,라크라센타,서울 구로구 구로동 83,02-866-6202,298,161,,,284,,,159,,208,,,,,,,,,,,,,,"카페,디저트",861,4.43,"866개 평점 1,061명 참여",630
708,26310921,설빙 구로지밸리점,서울 구로구 구로동 188-25,02-6344-3959,148,423,,106,,,,131,,119,,,,,,,,,,,,,,빙수,223,4.27,"1,130개 평점 1,474명 참여",701
709,27224586,카페큐브,서울 구로구 신도림동 692,02-2211-6603,,,,,,,,,,,,,,,,,,,,,,,,스터디카페,361,4.37,224개 평점 154명 참여,9
710,26476919,폴바셋 구로지밸리몰점,서울 구로구 구로동 188-25,02-6344-3788,967,297,,245,,225,,417,,,,,,,,,,,,,,,,카페,176,4.53,"3,658개 평점 2,955명 참여","1,128"
711,1792739269,디저트샵시소,서울 구로구 천왕동 273,010-8372-8487,38,150,,84,,39,,,,58,,,,,,,,,,,,,,케이크전문,23,null,null,137
712,25115111,스타벅스 오류동역점,서울 구로구 오류동 55-50,1522-3232,567,228,,314,,153,,249,,,,,,,,,,,,,,,,카페,107,4.5,"2,927개 평점 2,081명 참여",774
713,364882455,적소,서울 구로구 개봉동 262-4,02-2612-0701,40,50,,29,,,,20,,18,,,,,,,,,,,,,,"카페,디저트",97,4.72,142개 평점 126명 참여,53
714,1536002539,이미커피로스터스,서울 구로구 구로동 798-30,070-4240-5228,8,7,,6,,,,3,,5,,,,,,,,,,,,,,카페,150,4.88,77개 평점 68명 참여,12
715,1653669621,스타벅스 구로디지털타워점,서울 구로구 구로동 222-7,,534,108,,176,,127,,151,,,,,,,,,,,,,,,,카페,93,4.5,"1,428개 평점 1,453명 참여",613
716,838978979,메이로드,서울 구로구 오류동 172-27,02-2060-7466,61,162,,112,,71,,,,118,,,,,,,,,,,,,,"카페,디저트",167,4.57,125개 평점 231명 참여,218
717,26884659,띵크커피 디큐브시티점,서울 구로구 신도림동 692,02-2210-9074,133,34,,,,33,,51,,,37,,,,,,,,,,,,,카페,112,4.31,862개 평점 861명 참여,231
718,21058537,스타벅스 구로디지털로점,서울 구로구 구로동 191-7,1522-3232,817,171,,335,,228,,311,,,,,,,,,,,,,,,,카페,110,4.44,"2,691개 평점 2,295명 참여","1,050"
719,18489590,투썸플레이스 신도림디큐브시티점,서울 구로구 신도림동 692,02-2210-9233,641,428,,194,,,,272,,,161,,,,,,,,,,,,,카페,162,4.36,"1,948개 평점 2,525명 참여","1,140"
720,180758122,힙스터커피,서울 구로구 개봉동 139-17,010-9811-9855,34,9,,15,16,,,,,,11,,,,,,,,,,,,,카페,86,4.41,132개 평점 132명 참여,47
721,649401592,스타벅스 구로NC,서울 구로구 구로동 573,1522-3232,1229,319,,387,,276,,382,,,,,,,,,,,,,,,,카페,63,4.49,"1,745개 평점 2,419명 참여","1,536"
722,27075938,스타벅스 현대디큐브2F,서울 구로구 신도림동 692,1522-3232,902,214,,269,,197,,259,,,,,,,,,,,,,,,,카페,115,4.44,"3,642개 평점 3,899명 참여","1,256"
723,1566212360,그녀의커피 카페드엘르,서울 구로구 오류동 6-140,02-6013-7750,11,17,,13,,11,,,,14,,,,,,,,,,,,,,"카페,디저트",32,4.71,155개 평점 114명 참여,36
724,1893731799,투썸플레이스 개봉역점,서울 구로구 개봉동 202-13,02-2618-8133,249,217,,122,,80,,116,,,,,,,,,,,,,,,,카페,46,4.33,"966개 평점 1,010명 참여",470
725,963590299,잉크커피,서울 구로구 구로동 222-12,,7,,,5,,,,4,,,,3,,,,1,,,,,,,,"카페,디저트",72,4.67,60개 평점 41명 참여,10
