,id,place_name,address_name,phone,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,뷰가 좋아요,음료가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,대화하기 좋아요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,주차하기 편해요,좌석이 편해요,음식이 맛있어요,매장이 넓어요,단체모임 하기 좋아요,특별한 날 가기 좋아요,재료가 신선해요,양이 많아요,혼밥하기 좋아요,naver_map_type,blog_review_qty_list,stars,stars_qty,visitor_review_qty
597,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
598,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
599,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
600,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
601,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
602,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
603,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
604,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
605,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
606,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
607,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
608,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
609,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
610,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
611,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
612,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
613,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
614,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
615,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
616,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
617,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
618,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
619,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
620,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
621,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
622,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
623,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
624,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
625,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
626,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
627,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
628,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
629,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
630,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
631,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
632,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
633,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
634,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
635,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
636,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
637,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
638,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
639,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
640,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
641,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
642,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
643,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
644,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
645,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
646,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
647,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
648,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
649,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
650,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
651,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
652,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
653,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
654,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
655,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
656,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
657,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
658,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
659,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
660,1431819126,훔볼트,서울 성동구 성수동2가 325-19,,239,251,,,128,71,,91,,,,,,,,,,,,,,,,카페,407,4.39,"1,090개 평점 1,241명 참여",464
661,1904529538,업사이드커피 뚝섬점,서울 성동구 성수동1가 7-8,070-8691-4107,117,,,53,,26,,47,,22,,,,,,,,,,,,,,"카페,디저트",321,4.54,202개 평점 237명 참여,129
662,1742492568,키커피컴퍼니 왕십리점,서울 성동구 행당동 130-115,070-4230-8893,92,99,,,42,44,,39,,,,,,,,,,,,,,,,카페,472,4.48,447개 평점 476명 참여,178
663,1653556066,카페온화 성수점,서울 성동구 성수동2가 302-4,,31,42,,,,23,,20,,,,,,,,18,,,,,,,,카페,709,4.32,309개 평점 358명 참여,104
664,1623291829,오우드,서울 성동구 성수동2가 272-3,070-8844-0196,262,323,,,192,118,,122,,,,,,,,,,,,,,,,"카페,디저트","1,119",4.34,408개 평점 749명 참여,613
665,1325105515,카페노티드 성수,서울 성동구 성수동2가 316-5,,249,1978,,537,,334,,,,507,,,,,,,,,,,,,,카페,740,4.52,"1,411개 평점 2,266명 참여","2,445"
666,17657824,하루노유키,서울 성동구 성수동1가 685-428,02-548-8662,47,,98,54,,,,48,,63,,,,,,,,,,,,,,베이커리,396,4.4,321개 평점 404명 참여,202
667,483722570,마크69,서울 성동구 성수동1가 685-350,,115,49,,,104,,,53,,,46,,,,,,,,,,,,,"카페,디저트",415,4.26,72개 평점 301명 참여,251
668,505665583,맛차차,서울 성동구 성수동1가 685-450,010-9719-8707,,,,29,24,,31,40,,31,,,,,,,,,,,,,,"카페,디저트",645,4.68,871개 평점 840명 참여,70
669,431464251,아이오쓰리 성수사거리점,서울 성동구 성수동2가 275-54,02-497-1961,65,,,76,54,49,,64,,,,,,,,,,,,,,,,"카페,디저트",114,4.56,428개 평점 471명 참여,226
670,753723493,브라운팟,서울 성동구 행당동 286-19,02-2299-7796,190,188,,90,,,,65,,58,,,,,,,,,,,,,,"카페,디저트",184,4.44,693개 평점 745명 참여,381
671,1431120740,플디 성수점,서울 성동구 성수동1가 13-156,,26,68,,27,,,,22,,24,,,,,,,,,,,,,,"카페,디저트",424,null,null,95
672,1300323227,카페노티드 피치스,서울 성동구 성수동2가 301-16,0507-1405-9377,,954,,231,480,,,,244,347,,,,,,,,,,,,,,카페,917,4.42,"1,044개 평점 1,500명 참여","1,377"
673,1501931765,천상가옥,서울 성동구 성수동2가 322-4,,,,,,,,,,,,,,,,,,,,,,,,,카페,null,4.29,14개 평점 13명 참여,9
674,157479724,비엔나커피하우스 서울숲역점,서울 성동구 성수동1가 656-447,070-4628-5049,144,57,,49,,,,66,,,39,,,,,,,,,,,,,카페,81,4.35,376개 평점 470명 참여,217
