,place_name,review,rating
10682,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
10695,훔볼트,커피가 맛있어요,239.0
10696,훔볼트,디저트가 맛있어요,251.0
10699,훔볼트,인테리어가 멋져요,128.0
10700,훔볼트,매장이 청결해요,71.0
10702,훔볼트,음료가 맛있어요,91.0
10718,업사이드커피 뚝섬점,커피가 맛있어요,117.0
10721,업사이드커피 뚝섬점,친절해요,53.0
10723,업사이드커피 뚝섬점,매장이 청결해요,26.0
10725,업사이드커피 뚝섬점,음료가 맛있어요,47.0
10727,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
10741,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
10742,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
10745,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
10746,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
10748,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
10764,카페온화 성수점,커피가 맛있어요,31.0
10765,카페온화 성수점,디저트가 맛있어요,42.0
10769,카페온화 성수점,매장이 청결해요,23.0
10771,카페온화 성수점,음료가 맛있어요,20.0
10779,카페온화 성수점,좌석이 편해요,18.0
10787,오우드,커피가 맛있어요,262.0
10788,오우드,디저트가 맛있어요,323.0
10791,오우드,인테리어가 멋져요,192.0
10792,오우드,매장이 청결해요,118.0
10794,오우드,음료가 맛있어요,122.0
10810,카페노티드 성수,커피가 맛있어요,249.0
10811,카페노티드 성수,디저트가 맛있어요,1978.0
10813,카페노티드 성수,친절해요,537.0
10815,카페노티드 성수,매장이 청결해요,334.0
10819,카페노티드 성수,특별한 메뉴가 있어요,507.0
10833,하루노유키,커피가 맛있어요,47.0
10835,하루노유키,빵이 맛있어요,98.0
10836,하루노유키,친절해요,54.0
10840,하루노유키,음료가 맛있어요,48.0
10842,하루노유키,특별한 메뉴가 있어요,63.0
10856,마크69,커피가 맛있어요,115.0
10857,마크69,디저트가 맛있어요,49.0
10860,마크69,인테리어가 멋져요,104.0
10863,마크69,음료가 맛있어요,53.0
10866,마크69,대화하기 좋아요,46.0
10882,맛차차,친절해요,29.0
10883,맛차차,인테리어가 멋져요,24.0
10885,맛차차,뷰가 좋아요,31.0
10886,맛차차,음료가 맛있어요,40.0
10888,맛차차,특별한 메뉴가 있어요,31.0
10902,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
10905,아이오쓰리 성수사거리점,친절해요,76.0
10906,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
10907,아이오쓰리 성수사거리점,매장이 청결해요,49.0
10909,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
10925,브라운팟,커피가 맛있어요,190.0
10926,브라운팟,디저트가 맛있어요,188.0
10928,브라운팟,친절해요,90.0
10932,브라운팟,음료가 맛있어요,65.0
10934,브라운팟,특별한 메뉴가 있어요,58.0
10948,플디 성수점,커피가 맛있어요,26.0
10949,플디 성수점,디저트가 맛있어요,68.0
10951,플디 성수점,친절해요,27.0
10955,플디 성수점,음료가 맛있어요,22.0
10957,플디 성수점,특별한 메뉴가 있어요,24.0
10972,카페노티드 피치스,디저트가 맛있어요,954.0
10974,카페노티드 피치스,친절해요,231.0
10975,카페노티드 피치스,인테리어가 멋져요,480.0
10979,카페노티드 피치스,사진이 잘 나와요,244.0
10980,카페노티드 피치스,특별한 메뉴가 있어요,347.0
11017,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
11018,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
11020,비엔나커피하우스 서울숲역점,친절해요,49.0
11024,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
11027,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
11040,훔볼트,커피가 맛있어요,239.0
11041,훔볼트,디저트가 맛있어요,251.0
11044,훔볼트,인테리어가 멋져요,128.0
11045,훔볼트,매장이 청결해요,71.0
11047,훔볼트,음료가 맛있어요,91.0
11063,업사이드커피 뚝섬점,커피가 맛있어요,117.0
11066,업사이드커피 뚝섬점,친절해요,53.0
11068,업사이드커피 뚝섬점,매장이 청결해요,26.0
11070,업사이드커피 뚝섬점,음료가 맛있어요,47.0
11072,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
11086,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
11087,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
11090,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
11091,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
11093,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
11109,카페온화 성수점,커피가 맛있어요,31.0
11110,카페온화 성수점,디저트가 맛있어요,42.0
11114,카페온화 성수점,매장이 청결해요,23.0
11116,카페온화 성수점,음료가 맛있어요,20.0
11124,카페온화 성수점,좌석이 편해요,18.0
11132,오우드,커피가 맛있어요,262.0
11133,오우드,디저트가 맛있어요,323.0
11136,오우드,인테리어가 멋져요,192.0
11137,오우드,매장이 청결해요,118.0
11139,오우드,음료가 맛있어요,122.0
11155,카페노티드 성수,커피가 맛있어요,249.0
11156,카페노티드 성수,디저트가 맛있어요,1978.0
11158,카페노티드 성수,친절해요,537.0
11160,카페노티드 성수,매장이 청결해요,334.0
11164,카페노티드 성수,특별한 메뉴가 있어요,507.0
11178,하루노유키,커피가 맛있어요,47.0
11180,하루노유키,빵이 맛있어요,98.0
11181,하루노유키,친절해요,54.0
11185,하루노유키,음료가 맛있어요,48.0
11187,하루노유키,특별한 메뉴가 있어요,63.0
11201,마크69,커피가 맛있어요,115.0
11202,마크69,디저트가 맛있어요,49.0
11205,마크69,인테리어가 멋져요,104.0
11208,마크69,음료가 맛있어요,53.0
11211,마크69,대화하기 좋아요,46.0
11227,맛차차,친절해요,29.0
11228,맛차차,인테리어가 멋져요,24.0
11230,맛차차,뷰가 좋아요,31.0
11231,맛차차,음료가 맛있어요,40.0
11233,맛차차,특별한 메뉴가 있어요,31.0
11247,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
11250,아이오쓰리 성수사거리점,친절해요,76.0
11251,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
11252,아이오쓰리 성수사거리점,매장이 청결해요,49.0
11254,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
11270,브라운팟,커피가 맛있어요,190.0
11271,브라운팟,디저트가 맛있어요,188.0
11273,브라운팟,친절해요,90.0
11277,브라운팟,음료가 맛있어요,65.0
11279,브라운팟,특별한 메뉴가 있어요,58.0
11293,플디 성수점,커피가 맛있어요,26.0
11294,플디 성수점,디저트가 맛있어요,68.0
11296,플디 성수점,친절해요,27.0
11300,플디 성수점,음료가 맛있어요,22.0
11302,플디 성수점,특별한 메뉴가 있어요,24.0
11317,카페노티드 피치스,디저트가 맛있어요,954.0
11319,카페노티드 피치스,친절해요,231.0
11320,카페노티드 피치스,인테리어가 멋져요,480.0
11324,카페노티드 피치스,사진이 잘 나와요,244.0
11325,카페노티드 피치스,특별한 메뉴가 있어요,347.0
11362,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
11363,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
11365,비엔나커피하우스 서울숲역점,친절해요,49.0
11369,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
11372,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
11385,훔볼트,커피가 맛있어요,239.0
11386,훔볼트,디저트가 맛있어요,251.0
11389,훔볼트,인테리어가 멋져요,128.0
11390,훔볼트,매장이 청결해요,71.0
11392,훔볼트,음료가 맛있어요,91.0
11408,업사이드커피 뚝섬점,커피가 맛있어요,117.0
11411,업사이드커피 뚝섬점,친절해요,53.0
11413,업사이드커피 뚝섬점,매장이 청결해요,26.0
11415,업사이드커피 뚝섬점,음료가 맛있어요,47.0
11417,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
11431,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
11432,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
11435,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
11436,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
11438,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
11454,카페온화 성수점,커피가 맛있어요,31.0
11455,카페온화 성수점,디저트가 맛있어요,42.0
11459,카페온화 성수점,매장이 청결해요,23.0
11461,카페온화 성수점,음료가 맛있어요,20.0
11469,카페온화 성수점,좌석이 편해요,18.0
11477,오우드,커피가 맛있어요,262.0
11478,오우드,디저트가 맛있어요,323.0
11481,오우드,인테리어가 멋져요,192.0
11482,오우드,매장이 청결해요,118.0
11484,오우드,음료가 맛있어요,122.0
11500,카페노티드 성수,커피가 맛있어요,249.0
11501,카페노티드 성수,디저트가 맛있어요,1978.0
11503,카페노티드 성수,친절해요,537.0
11505,카페노티드 성수,매장이 청결해요,334.0
11509,카페노티드 성수,특별한 메뉴가 있어요,507.0
11523,하루노유키,커피가 맛있어요,47.0
11525,하루노유키,빵이 맛있어요,98.0
11526,하루노유키,친절해요,54.0
11530,하루노유키,음료가 맛있어요,48.0
11532,하루노유키,특별한 메뉴가 있어요,63.0
11546,마크69,커피가 맛있어요,115.0
11547,마크69,디저트가 맛있어요,49.0
11550,마크69,인테리어가 멋져요,104.0
11553,마크69,음료가 맛있어요,53.0
11556,마크69,대화하기 좋아요,46.0
11572,맛차차,친절해요,29.0
11573,맛차차,인테리어가 멋져요,24.0
11575,맛차차,뷰가 좋아요,31.0
11576,맛차차,음료가 맛있어요,40.0
11578,맛차차,특별한 메뉴가 있어요,31.0
11592,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
11595,아이오쓰리 성수사거리점,친절해요,76.0
11596,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
11597,아이오쓰리 성수사거리점,매장이 청결해요,49.0
11599,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
11615,브라운팟,커피가 맛있어요,190.0
11616,브라운팟,디저트가 맛있어요,188.0
11618,브라운팟,친절해요,90.0
11622,브라운팟,음료가 맛있어요,65.0
11624,브라운팟,특별한 메뉴가 있어요,58.0
11638,플디 성수점,커피가 맛있어요,26.0
11639,플디 성수점,디저트가 맛있어요,68.0
11641,플디 성수점,친절해요,27.0
11645,플디 성수점,음료가 맛있어요,22.0
11647,플디 성수점,특별한 메뉴가 있어요,24.0
11662,카페노티드 피치스,디저트가 맛있어요,954.0
11664,카페노티드 피치스,친절해요,231.0
11665,카페노티드 피치스,인테리어가 멋져요,480.0
11669,카페노티드 피치스,사진이 잘 나와요,244.0
11670,카페노티드 피치스,특별한 메뉴가 있어요,347.0
11707,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
11708,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
11710,비엔나커피하우스 서울숲역점,친절해요,49.0
11714,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
11717,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
11730,훔볼트,커피가 맛있어요,239.0
11731,훔볼트,디저트가 맛있어요,251.0
11734,훔볼트,인테리어가 멋져요,128.0
11735,훔볼트,매장이 청결해요,71.0
11737,훔볼트,음료가 맛있어요,91.0
11753,업사이드커피 뚝섬점,커피가 맛있어요,117.0
11756,업사이드커피 뚝섬점,친절해요,53.0
11758,업사이드커피 뚝섬점,매장이 청결해요,26.0
11760,업사이드커피 뚝섬점,음료가 맛있어요,47.0
11762,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
11776,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
11777,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
11780,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
11781,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
11783,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
11799,카페온화 성수점,커피가 맛있어요,31.0
11800,카페온화 성수점,디저트가 맛있어요,42.0
11804,카페온화 성수점,매장이 청결해요,23.0
11806,카페온화 성수점,음료가 맛있어요,20.0
11814,카페온화 성수점,좌석이 편해요,18.0
11822,오우드,커피가 맛있어요,262.0
11823,오우드,디저트가 맛있어요,323.0
11826,오우드,인테리어가 멋져요,192.0
11827,오우드,매장이 청결해요,118.0
11829,오우드,음료가 맛있어요,122.0
11845,카페노티드 성수,커피가 맛있어요,249.0
11846,카페노티드 성수,디저트가 맛있어요,1978.0
11848,카페노티드 성수,친절해요,537.0
11850,카페노티드 성수,매장이 청결해요,334.0
11854,카페노티드 성수,특별한 메뉴가 있어요,507.0
11868,하루노유키,커피가 맛있어요,47.0
11870,하루노유키,빵이 맛있어요,98.0
11871,하루노유키,친절해요,54.0
11875,하루노유키,음료가 맛있어요,48.0
11877,하루노유키,특별한 메뉴가 있어요,63.0
11891,마크69,커피가 맛있어요,115.0
11892,마크69,디저트가 맛있어요,49.0
11895,마크69,인테리어가 멋져요,104.0
11898,마크69,음료가 맛있어요,53.0
11901,마크69,대화하기 좋아요,46.0
11917,맛차차,친절해요,29.0
11918,맛차차,인테리어가 멋져요,24.0
11920,맛차차,뷰가 좋아요,31.0
11921,맛차차,음료가 맛있어요,40.0
11923,맛차차,특별한 메뉴가 있어요,31.0
11937,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
11940,아이오쓰리 성수사거리점,친절해요,76.0
11941,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
11942,아이오쓰리 성수사거리점,매장이 청결해요,49.0
11944,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
11960,브라운팟,커피가 맛있어요,190.0
11961,브라운팟,디저트가 맛있어요,188.0
11963,브라운팟,친절해요,90.0
11967,브라운팟,음료가 맛있어요,65.0
11969,브라운팟,특별한 메뉴가 있어요,58.0
11983,플디 성수점,커피가 맛있어요,26.0
11984,플디 성수점,디저트가 맛있어요,68.0
11986,플디 성수점,친절해요,27.0
11990,플디 성수점,음료가 맛있어요,22.0
11992,플디 성수점,특별한 메뉴가 있어요,24.0
12007,카페노티드 피치스,디저트가 맛있어요,954.0
12009,카페노티드 피치스,친절해요,231.0
12010,카페노티드 피치스,인테리어가 멋져요,480.0
12014,카페노티드 피치스,사진이 잘 나와요,244.0
12015,카페노티드 피치스,특별한 메뉴가 있어요,347.0
12052,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
12053,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
12055,비엔나커피하우스 서울숲역점,친절해요,49.0
12059,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
12062,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
12075,훔볼트,커피가 맛있어요,239.0
12076,훔볼트,디저트가 맛있어요,251.0
12079,훔볼트,인테리어가 멋져요,128.0
12080,훔볼트,매장이 청결해요,71.0
12082,훔볼트,음료가 맛있어요,91.0
12098,업사이드커피 뚝섬점,커피가 맛있어요,117.0
12101,업사이드커피 뚝섬점,친절해요,53.0
12103,업사이드커피 뚝섬점,매장이 청결해요,26.0
12105,업사이드커피 뚝섬점,음료가 맛있어요,47.0
12107,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
12121,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
12122,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
12125,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
12126,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
12128,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
12144,카페온화 성수점,커피가 맛있어요,31.0
12145,카페온화 성수점,디저트가 맛있어요,42.0
12149,카페온화 성수점,매장이 청결해요,23.0
12151,카페온화 성수점,음료가 맛있어요,20.0
12159,카페온화 성수점,좌석이 편해요,18.0
12167,오우드,커피가 맛있어요,262.0
12168,오우드,디저트가 맛있어요,323.0
12171,오우드,인테리어가 멋져요,192.0
12172,오우드,매장이 청결해요,118.0
12174,오우드,음료가 맛있어요,122.0
12190,카페노티드 성수,커피가 맛있어요,249.0
12191,카페노티드 성수,디저트가 맛있어요,1978.0
12193,카페노티드 성수,친절해요,537.0
12195,카페노티드 성수,매장이 청결해요,334.0
12199,카페노티드 성수,특별한 메뉴가 있어요,507.0
12213,하루노유키,커피가 맛있어요,47.0
12215,하루노유키,빵이 맛있어요,98.0
12216,하루노유키,친절해요,54.0
12220,하루노유키,음료가 맛있어요,48.0
12222,하루노유키,특별한 메뉴가 있어요,63.0
12236,마크69,커피가 맛있어요,115.0
12237,마크69,디저트가 맛있어요,49.0
12240,마크69,인테리어가 멋져요,104.0
12243,마크69,음료가 맛있어요,53.0
12246,마크69,대화하기 좋아요,46.0
12262,맛차차,친절해요,29.0
12263,맛차차,인테리어가 멋져요,24.0
12265,맛차차,뷰가 좋아요,31.0
12266,맛차차,음료가 맛있어요,40.0
12268,맛차차,특별한 메뉴가 있어요,31.0
12282,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
12285,아이오쓰리 성수사거리점,친절해요,76.0
12286,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
12287,아이오쓰리 성수사거리점,매장이 청결해요,49.0
12289,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
12305,브라운팟,커피가 맛있어요,190.0
12306,브라운팟,디저트가 맛있어요,188.0
12308,브라운팟,친절해요,90.0
12312,브라운팟,음료가 맛있어요,65.0
12314,브라운팟,특별한 메뉴가 있어요,58.0
12328,플디 성수점,커피가 맛있어요,26.0
12329,플디 성수점,디저트가 맛있어요,68.0
12331,플디 성수점,친절해요,27.0
12335,플디 성수점,음료가 맛있어요,22.0
12337,플디 성수점,특별한 메뉴가 있어요,24.0
12352,카페노티드 피치스,디저트가 맛있어요,954.0
12354,카페노티드 피치스,친절해요,231.0
12355,카페노티드 피치스,인테리어가 멋져요,480.0
12359,카페노티드 피치스,사진이 잘 나와요,244.0
12360,카페노티드 피치스,특별한 메뉴가 있어요,347.0
12397,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
12398,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
12400,비엔나커피하우스 서울숲역점,친절해요,49.0
12404,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
12407,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
12420,훔볼트,커피가 맛있어요,239.0
12421,훔볼트,디저트가 맛있어요,251.0
12424,훔볼트,인테리어가 멋져요,128.0
12425,훔볼트,매장이 청결해요,71.0
12427,훔볼트,음료가 맛있어요,91.0
12443,업사이드커피 뚝섬점,커피가 맛있어요,117.0
12446,업사이드커피 뚝섬점,친절해요,53.0
12448,업사이드커피 뚝섬점,매장이 청결해요,26.0
12450,업사이드커피 뚝섬점,음료가 맛있어요,47.0
12452,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
12466,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
12467,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
12470,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
12471,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
12473,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
12489,카페온화 성수점,커피가 맛있어요,31.0
12490,카페온화 성수점,디저트가 맛있어요,42.0
12494,카페온화 성수점,매장이 청결해요,23.0
12496,카페온화 성수점,음료가 맛있어요,20.0
12504,카페온화 성수점,좌석이 편해요,18.0
12512,오우드,커피가 맛있어요,262.0
12513,오우드,디저트가 맛있어요,323.0
12516,오우드,인테리어가 멋져요,192.0
12517,오우드,매장이 청결해요,118.0
12519,오우드,음료가 맛있어요,122.0
12535,카페노티드 성수,커피가 맛있어요,249.0
12536,카페노티드 성수,디저트가 맛있어요,1978.0
12538,카페노티드 성수,친절해요,537.0
12540,카페노티드 성수,매장이 청결해요,334.0
12544,카페노티드 성수,특별한 메뉴가 있어요,507.0
12558,하루노유키,커피가 맛있어요,47.0
12560,하루노유키,빵이 맛있어요,98.0
12561,하루노유키,친절해요,54.0
12565,하루노유키,음료가 맛있어요,48.0
12567,하루노유키,특별한 메뉴가 있어요,63.0
12581,마크69,커피가 맛있어요,115.0
12582,마크69,디저트가 맛있어요,49.0
12585,마크69,인테리어가 멋져요,104.0
12588,마크69,음료가 맛있어요,53.0
12591,마크69,대화하기 좋아요,46.0
12607,맛차차,친절해요,29.0
12608,맛차차,인테리어가 멋져요,24.0
12610,맛차차,뷰가 좋아요,31.0
12611,맛차차,음료가 맛있어요,40.0
12613,맛차차,특별한 메뉴가 있어요,31.0
12627,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
12630,아이오쓰리 성수사거리점,친절해요,76.0
12631,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
12632,아이오쓰리 성수사거리점,매장이 청결해요,49.0
12634,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
12650,브라운팟,커피가 맛있어요,190.0
12651,브라운팟,디저트가 맛있어요,188.0
12653,브라운팟,친절해요,90.0
12657,브라운팟,음료가 맛있어요,65.0
12659,브라운팟,특별한 메뉴가 있어요,58.0
12673,플디 성수점,커피가 맛있어요,26.0
12674,플디 성수점,디저트가 맛있어요,68.0
12676,플디 성수점,친절해요,27.0
12680,플디 성수점,음료가 맛있어요,22.0
12682,플디 성수점,특별한 메뉴가 있어요,24.0
12697,카페노티드 피치스,디저트가 맛있어요,954.0
12699,카페노티드 피치스,친절해요,231.0
12700,카페노티드 피치스,인테리어가 멋져요,480.0
12704,카페노티드 피치스,사진이 잘 나와요,244.0
12705,카페노티드 피치스,특별한 메뉴가 있어요,347.0
12742,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
12743,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
12745,비엔나커피하우스 서울숲역점,친절해요,49.0
12749,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
12752,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
12765,훔볼트,커피가 맛있어요,239.0
12766,훔볼트,디저트가 맛있어요,251.0
12769,훔볼트,인테리어가 멋져요,128.0
12770,훔볼트,매장이 청결해요,71.0
12772,훔볼트,음료가 맛있어요,91.0
12788,업사이드커피 뚝섬점,커피가 맛있어요,117.0
12791,업사이드커피 뚝섬점,친절해요,53.0
12793,업사이드커피 뚝섬점,매장이 청결해요,26.0
12795,업사이드커피 뚝섬점,음료가 맛있어요,47.0
12797,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
12811,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
12812,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
12815,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
12816,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
12818,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
12834,카페온화 성수점,커피가 맛있어요,31.0
12835,카페온화 성수점,디저트가 맛있어요,42.0
12839,카페온화 성수점,매장이 청결해요,23.0
12841,카페온화 성수점,음료가 맛있어요,20.0
12849,카페온화 성수점,좌석이 편해요,18.0
12857,오우드,커피가 맛있어요,262.0
12858,오우드,디저트가 맛있어요,323.0
12861,오우드,인테리어가 멋져요,192.0
12862,오우드,매장이 청결해요,118.0
12864,오우드,음료가 맛있어요,122.0
12880,카페노티드 성수,커피가 맛있어요,249.0
12881,카페노티드 성수,디저트가 맛있어요,1978.0
12883,카페노티드 성수,친절해요,537.0
12885,카페노티드 성수,매장이 청결해요,334.0
12889,카페노티드 성수,특별한 메뉴가 있어요,507.0
12903,하루노유키,커피가 맛있어요,47.0
12905,하루노유키,빵이 맛있어요,98.0
12906,하루노유키,친절해요,54.0
12910,하루노유키,음료가 맛있어요,48.0
12912,하루노유키,특별한 메뉴가 있어요,63.0
12926,마크69,커피가 맛있어요,115.0
12927,마크69,디저트가 맛있어요,49.0
12930,마크69,인테리어가 멋져요,104.0
12933,마크69,음료가 맛있어요,53.0
12936,마크69,대화하기 좋아요,46.0
12952,맛차차,친절해요,29.0
12953,맛차차,인테리어가 멋져요,24.0
12955,맛차차,뷰가 좋아요,31.0
12956,맛차차,음료가 맛있어요,40.0
12958,맛차차,특별한 메뉴가 있어요,31.0
12972,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
12975,아이오쓰리 성수사거리점,친절해요,76.0
12976,아이오쓰리 성수사거리점,인테리어가 멋져요,54.0
12977,아이오쓰리 성수사거리점,매장이 청결해요,49.0
12979,아이오쓰리 성수사거리점,음료가 맛있어요,64.0
12995,브라운팟,커피가 맛있어요,190.0
12996,브라운팟,디저트가 맛있어요,188.0
12998,브라운팟,친절해요,90.0
13002,브라운팟,음료가 맛있어요,65.0
13004,브라운팟,특별한 메뉴가 있어요,58.0
13018,플디 성수점,커피가 맛있어요,26.0
13019,플디 성수점,디저트가 맛있어요,68.0
13021,플디 성수점,친절해요,27.0
13025,플디 성수점,음료가 맛있어요,22.0
13027,플디 성수점,특별한 메뉴가 있어요,24.0
13042,카페노티드 피치스,디저트가 맛있어요,954.0
13044,카페노티드 피치스,친절해요,231.0
13045,카페노티드 피치스,인테리어가 멋져요,480.0
13049,카페노티드 피치스,사진이 잘 나와요,244.0
13050,카페노티드 피치스,특별한 메뉴가 있어요,347.0
13087,비엔나커피하우스 서울숲역점,커피가 맛있어요,144.0
13088,비엔나커피하우스 서울숲역점,디저트가 맛있어요,57.0
13090,비엔나커피하우스 서울숲역점,친절해요,49.0
13094,비엔나커피하우스 서울숲역점,음료가 맛있어요,66.0
13097,비엔나커피하우스 서울숲역점,대화하기 좋아요,39.0
13110,훔볼트,커피가 맛있어요,239.0
13111,훔볼트,디저트가 맛있어요,251.0
13114,훔볼트,인테리어가 멋져요,128.0
13115,훔볼트,매장이 청결해요,71.0
13117,훔볼트,음료가 맛있어요,91.0
13133,업사이드커피 뚝섬점,커피가 맛있어요,117.0
13136,업사이드커피 뚝섬점,친절해요,53.0
13138,업사이드커피 뚝섬점,매장이 청결해요,26.0
13140,업사이드커피 뚝섬점,음료가 맛있어요,47.0
13142,업사이드커피 뚝섬점,특별한 메뉴가 있어요,22.0
13156,키커피컴퍼니 왕십리점,커피가 맛있어요,92.0
13157,키커피컴퍼니 왕십리점,디저트가 맛있어요,99.0
13160,키커피컴퍼니 왕십리점,인테리어가 멋져요,42.0
13161,키커피컴퍼니 왕십리점,매장이 청결해요,44.0
13163,키커피컴퍼니 왕십리점,음료가 맛있어요,39.0
13179,카페온화 성수점,커피가 맛있어요,31.0
13180,카페온화 성수점,디저트가 맛있어요,42.0
13184,카페온화 성수점,매장이 청결해요,23.0
13186,카페온화 성수점,음료가 맛있어요,20.0
13194,카페온화 성수점,좌석이 편해요,18.0
13202,오우드,커피가 맛있어요,262.0
13203,오우드,디저트가 맛있어요,323.0
13206,오우드,인테리어가 멋져요,192.0
13207,오우드,매장이 청결해요,118.0
13209,오우드,음료가 맛있어요,122.0
13225,카페노티드 성수,커피가 맛있어요,249.0
13226,카페노티드 성수,디저트가 맛있어요,1978.0
13228,카페노티드 성수,친절해요,537.0
13230,카페노티드 성수,매장이 청결해요,334.0
13234,카페노티드 성수,특별한 메뉴가 있어요,507.0
13248,하루노유키,커피가 맛있어요,47.0
13250,하루노유키,빵이 맛있어요,98.0
13251,하루노유키,친절해요,54.0
13255,하루노유키,음료가 맛있어요,48.0
13257,하루노유키,특별한 메뉴가 있어요,63.0
13271,마크69,커피가 맛있어요,115.0
13272,마크69,디저트가 맛있어요,49.0
13275,마크69,인테리어가 멋져요,104.0
13278,마크69,음료가 맛있어요,53.0
13281,마크69,대화하기 좋아요,46.0
13297,맛차차,친절해요,29.0
13298,맛차차,인테리어가 멋져요,24.0
13300,맛차차,뷰가 좋아요,31.0
13301,맛차차,음료가 맛있어요,40.0
13303,맛차차,특별한 메뉴가 있어요,31.0
13317,아이오쓰리 성수사거리점,커피가 맛있어요,65.0
